"","logFC","logCPM","LR","PValue","FDR"
"Eda2r",5.35951625445351,2.31344328369341,176.776398363882,2.45074326273661e-40,2.59808917939376e-38
"Oxct2b",5.32562999602955,-1.94368187461545,66.8204078214841,2.97403299770808e-16,4.15160882632029e-15
"2310034G01Rik",5.32318085933632,-2.53965622043853,23.4768238292339,1.26427620178285e-06,6.24341972346641e-06
"Cdhr1",5.31588152605078,-3.33141765242707,17.1325630471882,3.48594920775286e-05,0.000142675709109087
"Arc",5.31173571650214,-0.792660498121509,49.7272967575299,1.76670747245549e-12,1.69194454609426e-11
"Oxct2a",5.28271218005197,-2.75154080141866,43.4491145980978,4.35128483463506e-11,3.61331251420562e-10
"Prrg4",5.28201517526881,1.35409004567636,106.470941747951,5.81387768171455e-25,1.75481416561155e-23
"Inava",5.28170964369537,1.34553506988384,151.328495360332,8.8836310891606e-35,5.96988063720029e-33
"Prss56",5.28014487772682,-2.82545444438433,15.4768988477956,8.3519792161604e-05,0.00032134559926286
"Sorcs3",5.26468204347055,-2.16195993611938,74.4843817928917,6.11198984357774e-18,9.99360564373106e-17
"Dnai2",5.25914699019207,-2.96407914369149,23.4913077832398,1.25479394968518e-06,6.20132883005474e-06
"Clca4b",5.25807213401288,-3.48240179794272,28.4522906098108,9.603607626258e-08,5.44534236011433e-07
"Bex2",5.24811356248761,-1.75058972889833,43.3420674676715,4.59595653475849e-11,3.80549320373232e-10
"Thbs4",5.24207450637286,-1.29587444337884,19.6141397265657,9.4765276338879e-06,4.20317798878221e-05
"4921536K21Rik",5.23851295673544,-3.3608290714606,21.0293697743188,4.52296661588978e-06,2.08697070020016e-05
"Gzmm",5.18241686592846,-0.647241019384154,107.47309618579,3.50633056308698e-25,1.07462384686458e-23
"Adcy10",5.17703124168197,-3.2633168961335,16.7056989488051,4.36496781294483e-05,0.000176041398345034
"Slit2",5.16550398475197,0.695139664149085,215.375998716554,9.22664816081434e-49,1.95627629488348e-46
"Sprr1b",5.15423734442556,-2.46536193916897,9.17071071185692,0.00245919049707255,0.0072982882730353
"Slc5a5",5.15298085701453,-2.75492009209301,30.8773591450278,2.74859747146071e-08,1.6642783425626e-07
"Inpp5j",5.14080704476722,-0.683659270650267,76.4605596725444,2.24655216023105e-18,3.84590104094617e-17
"Scube3",5.13939144716724,-0.103508683986766,112.299463064165,3.07218880233303e-26,1.02672232235076e-24
"Mep1a",5.13735987754332,-3.36816916419231,27.3964826951518,1.65732403867497e-07,9.17594197525803e-07
"Ivl",5.12931354970325,-2.45504159384868,17.7994055112522,2.45459925096214e-05,0.00010264002396482
"Sult4a1",5.09642090394493,-1.67668006612185,48.9015425614906,2.69138994716246e-12,2.53065008227013e-11
"Lce1d",5.09048561409653,-3.45986846320814,13.6298668882774,0.000222615661287145,0.000798114942552263
"Klhl30",5.08151429988761,-2.79450232942138,9.80054676736128,0.00174459990996851,0.00533422764434461
"H19",5.07190942316284,2.81494578258298,17.5733461084194,2.76435902740655e-05,0.00011480488035049
"Rdh12",5.0551330865324,-2.66604773479493,24.8023507422654,6.35199568171792e-07,3.25941424913703e-06
"Ntf5",5.04988688490846,-1.70811452721677,41.1819430395617,1.38697951087509e-10,1.0861943387165e-09
"Lrp8",4.99564661479007,-0.838528975709626,79.2235518620558,5.54649217354563e-19,1.00329449687486e-17
"Dnah10",4.99340884712685,-2.14214708821439,88.6779864244523,4.64606820514983e-21,1.01847327341195e-19
"Usp43",4.99295772022519,1.08352173817544,273.570116895251,1.89163084997971e-61,1.01939198325886e-58
"Cacna1b",4.99269576403814,-3.29491681558719,17.3131282259235,3.16989301378469e-05,0.000130503935361402
"Anks1b",4.99020723495774,-3.39549500451638,9.67471875203349,0.00186820866405147,0.00567994282005398
"Meltf",4.98583281128392,-1.3581834615828,45.7635257103797,1.33424891763495e-11,1.1636216032523e-10
"Zfp469",4.97651432917525,0.0880142853992317,109.198071221418,1.46852977733327e-25,4.63249509149752e-24
"Fhl2",4.96845019583595,1.7188769142758,237.469858532958,1.40088101501029e-53,3.85495629949693e-51
"Nefm",4.96413735699399,-3.42907546710129,13.3102126437063,0.000263964425213275,0.000936107456401396
"Tssk3",4.9638802372911,-3.31650262019322,13.2073629654139,0.000278851445872907,0.000984582357411206
"Gprin2",4.95613100498529,-3.3877178670194,22.7256065247727,1.8686114836168e-06,9.05665603273671e-06
"Gm5105",4.95483710735121,-3.42903929182092,19.2394184872548,1.15307712423305e-05,5.04240241066917e-05
"Zfp853",4.95132890594956,-2.58467727307676,20.8382482126688,4.99749140796387e-06,2.29283629389503e-05
"Fndc10",4.94122348569526,1.48078156054858,195.417249739588,2.08904281379225e-44,3.17866296849201e-42
"Erich2",4.93506558071895,-2.60825860528734,21.0532362382429,4.46697747878086e-06,2.06260811216752e-05
"1700086P04Rik",4.93462976460038,-2.5976201156922,40.8778834675748,1.6204463889156e-10,1.25647742032613e-09
"Gm4117",4.93162608370972,-3.16451998460867,16.5980103440402,4.61994630438305e-05,0.000185680781627527
"Alox12e",4.91971398746191,-1.40654297139401,54.6369481886863,1.44984014273266e-13,1.54971136248205e-12
"Aox4",4.91417410646303,-3.5239602571219,26.782573723556,2.27681264741245e-07,1.24092525812511e-06
"Scn9a",4.91392417774606,-3.15386676524794,16.4135886452835,5.09188889267013e-05,0.000203165031600645
"Egr2",4.91190032190818,-0.325335941177241,88.9843025280863,3.97957850872546e-21,8.79826985343603e-20
"Gm3776",4.89370568616447,6.62020927210447,179.860162114896,5.19939323351837e-41,5.9247887564502e-39
"Scel",4.88513656952728,-2.97660941763284,19.8716492189524,8.2819470074878e-06,3.70062399797352e-05
"Cd63",4.87080823477348,6.08477751568637,328.018169287596,2.59678871762421e-73,3.05323335267206e-70
"Potegl",4.87068966614485,-3.52159582041676,26.4995416290799,2.63600651595437e-07,1.42439065277192e-06
"Serpinb9c",4.86921274288825,-3.55720218993307,26.7114861565068,2.36213186142961e-07,1.28498979725762e-06
"Creg2",4.85968423555178,-2.91542984258768,22.3993447802432,2.21449547470224e-06,1.06176745957596e-05
"Plekhh1",4.84952120223275,0.395415882782035,145.143716545497,1.99774959512049e-33,1.20176252969725e-31
"Ano4",4.84777314353485,-2.20321528969148,42.0068353687617,9.09549222280542e-11,7.27723777690404e-10
"Gsta1",4.84417394753134,6.70977119794995,175.867366550016,3.87078211189946e-40,3.97323495589298e-38
"Hepacam",4.84111212842251,-3.40461045882463,11.8643421745963,0.000572189777522244,0.00191077110446267
"Wfdc3",4.82484131499882,0.712000251209576,69.3316679422486,8.32225630664057e-17,1.22872034180292e-15
"Gm19589",4.81963821210182,-2.85571153314358,16.3252287154038,5.33489491241684e-05,0.000212173626536726
"Mdh1b",4.81179024731244,-3.27723280174257,14.5942049866873,0.000133323909053061,0.000498305282180501
"Lrrc55",4.80266835395947,-2.176690062335,28.6584974337647,8.63343164726221e-08,4.93091138043126e-07
"Syt17",4.79623343204002,-2.99112831075009,16.5605901902189,4.71201042171616e-05,0.00018885276352422
"C030034L19Rik",4.79014205561523,-3.25610743540089,15.6946462355448,7.44345608208446e-05,0.000289098916629548
"Apela",4.78650874355698,-2.7018202916838,16.8715640175423,3.99963141265671e-05,0.000162236891565299
"Arhgdig",4.78585944185229,-3.39497714840983,15.8179076714089,6.97393326411685e-05,0.000272088584830936
"Inka2",4.7732251788894,-0.187848872509372,83.1781281463503,7.49827806979357e-20,1.45395771237894e-18
"Slc25a43",4.77234799833165,-2.9329394892235,16.9391417471498,3.85974545290674e-05,0.00015693183846328
"Fscn2",4.77106580768347,-3.49914874400893,23.9827022641386,9.72050970728106e-07,4.87382098465282e-06
"Slc17a7",4.77079159320238,-3.10507698768758,34.1617208669298,5.07168426152784e-09,3.3424014469539e-08
"Cck",4.76722449346691,-3.21234563465909,19.3567260722958,1.08436628558065e-05,4.767046687477e-05
"Prss22",4.76598670923812,-3.37941948762778,17.9106545302484,2.31521354360215e-05,9.7062607345797e-05
"Fam83b",4.75627544243719,-1.96002507465432,81.0824245260978,2.1649686381763e-19,4.04049377804519e-18
"Plaur",4.75625159653248,0.989010993637822,87.064798946963,1.05023244284963e-20,2.23040743835725e-19
"Tdrd9",4.75421246118846,-3.4663459353625,18.550859035079,1.6543065776349e-05,7.07304929647635e-05
"Slc22a12",4.74978362781234,-2.98947441591544,18.9663992210635,1.33040821312384e-05,5.77120061191925e-05
"Msx2",4.74586359073634,-2.36510346887587,50.8951846830351,9.74323207699472e-13,9.59376414676903e-12
"Insyn1",4.74560442000679,-0.0751061869732845,85.2766708637772,2.59405808459123e-20,5.28160551523406e-19
"Vgf",4.73700590061169,-3.46687909578101,16.2118399426387,5.66390145508042e-05,0.000224567962812025
"Ppp1r36",4.72756264849553,-1.72145608096156,38.2898637685747,6.09785660968817e-10,4.4620440430779e-09
"Mogat2",4.72533449927947,-0.510046016005584,91.543167676451,1.09184183252858e-21,2.54209475085659e-20
"Tecta",4.71979348935497,-2.77213943321466,85.725033717125,2.06778521866546e-20,4.25516310670003e-19
"Clca4a",4.71121552352616,-3.60170007421384,21.3910094010207,3.74523303871722e-06,1.74334970330211e-05
"Kif5c",4.70446642609944,-1.25789158140292,54.379577644503,1.65271571080437e-13,1.75640087474843e-12
"Spire2",4.68373089200426,0.000762481073230091,134.089129909701,5.22369846752993e-31,2.58853272527963e-29
"Pof1b",4.66135533317552,-0.651201501133819,125.414963747916,4.12910216029988e-29,1.76249976205408e-27
"Gm13749",4.65671548318434,-3.51287099491199,14.9383767154558,0.000111080267021611,0.000419645577194101
"Nkpd1",4.65472226217232,-3.55478268159388,20.0891334946262,7.39154515187988e-06,3.32112382219345e-05
"Fank1",4.65065244495184,-3.11710024884634,17.5546094383164,2.79173209737147e-05,0.000115838521274796
"BC016579",4.64639081619923,-1.42828491434263,74.4970483844378,6.07289979158374e-18,9.93597083547733e-17
"Gm1604b",4.64448820057578,-3.49995187883107,19.3265695406554,1.10162720150915e-05,4.83717379416691e-05
"Gm1604a",4.64448820057578,-3.49995187883107,19.3265695406554,1.10162720150915e-05,4.83717379416691e-05
"Shc2",4.6426240659555,1.31748213846883,193.192853065871,6.38895615431623e-44,9.181284935761e-42
"Psors1c2",4.63504331162184,-3.41536022936302,15.3664387515924,8.85471525327152e-05,0.000339124843731677
"Dusp18",4.63473728846829,-0.795232628817301,79.3361139342631,5.23931948703925e-19,9.49057963384063e-18
"Lrtm2",4.62917124683231,0.0564853229081856,57.6351117553059,3.15542331197819e-14,3.60677573181351e-13
"Adcy8",4.62575087918845,-2.21828636881511,48.4835188209375,3.33076373594017e-12,3.09805341810731e-11
"Afp",4.62206221469807,3.1840076368695,63.2656477158019,1.80627062659982e-15,2.34787951247525e-14
"4930590J08Rik",4.61539346863373,-3.37864828113909,15.3973020264166,8.71125826581292e-05,0.000334373226831552
"Chrna9",4.60906591498547,-3.49623464541617,15.5935907577812,7.8520292845923e-05,0.000303872593513688
"Alpi",4.60085523000333,-3.59060534837082,14.9449412231816,0.000110694457427765,0.000418249127999414
"Ceacam16",4.59878182664417,-2.45132469107644,27.7096295119349,1.40959293644284e-07,7.85987076675294e-07
"Clcf1",4.59852780668723,0.903613055009018,213.383405220601,2.51032566550919e-48,5.15353920553382e-46
"Egfl6",4.5960157871088,-1.03829451642371,102.530225994762,4.24835964783912e-24,1.20628231625307e-22
"Gzmk",4.59319694321866,-2.61681171279853,14.4389428735865,0.000144777327859583,0.000538068267204573
"Zmynd12",4.58431974933907,-2.03138208826199,55.103180852126,1.14365675410997e-13,1.23829925736972e-12
"Gm8096",4.58226659171266,-2.50968906654976,13.7608404513777,0.000207619193015937,0.000748186913589195
"1500015L24Rik",4.58029169465173,-3.17276573216638,35.7591499419765,2.23280841178873e-09,1.52834229128709e-08
"Myo18b",4.57072265767629,0.0974339406021581,29.4079105025928,5.86378015310965e-08,3.4208029143096e-07
"Gpx2",4.56996450635384,-0.981079264354494,39.3510220490322,3.54067491762871e-10,2.6477779154178e-09
"Ppp2r2b",4.56801992019159,0.656207911698487,148.239513962844,4.20508492052965e-34,2.70579431938658e-32
"Tmem45a",4.56402206016409,1.93093961043729,263.763459369642,2.59533887631675e-59,1.11889384522809e-56
"9130017K11Rik",4.53861697146226,-1.93007732110051,83.4821275996195,6.42946268035052e-20,1.25517668794435e-18
"Npc1l1",4.53751321710736,-3.38175943319332,14.0582496746335,0.00017723466462898,0.000646345561815569
"Gpr152",4.53471383926887,-3.56493834242031,21.2392153982172,4.05384852679324e-06,1.87990139552816e-05
"Il11",4.53258600513062,-2.85305782004401,24.6560638771189,6.85287866057271e-07,3.50184536375018e-06
"Hs6st2",4.52854391254639,-1.34185361050742,57.7395699224073,2.99222471411592e-14,3.43080124788924e-13
"Mfap2",4.52453236530138,0.60515064329924,109.383352874181,1.33748115999729e-25,4.23978249579042e-24
"Gm16364",4.52363186953737,-3.3631353562108,17.3115891411797,3.17246141914687e-05,0.000130588891675799
"Rnf138rt1",4.5155778427771,-2.74289726226084,20.2707361747069,6.72209177381242e-06,3.0356205990434e-05
"Prtg",4.50330230670463,-0.508771416259224,99.9299328594931,1.57884965118841e-23,4.25878765262958e-22
"Aqp5",4.50160742274942,-0.89701594424648,50.9620315720814,9.41700150721931e-13,9.2760692302834e-12
"Gal3st2",4.50087958468754,-0.105318623664992,43.5659918703514,4.09900798894722e-11,3.41148776222966e-10
"Timp1",4.489561798631,0.936598959903552,54.5199614117768,1.53876836108183e-13,1.63867110729122e-12
"Igfbp6",4.48760976374622,0.969009722432553,58.4524040120128,2.08268952611299e-14,2.4343845445985e-13
"Ret",4.47290394862189,-3.24575115685485,12.9023134613732,0.00032817624389709,0.00114409823424305
"Dlg2",4.47139848334291,-1.09478100583756,92.7607245312458,5.90147617587938e-22,1.39792567986696e-20
"Myo15",4.46883730666414,-2.17405590123722,55.2718480186612,1.04961143497999e-13,1.14172830061512e-12
"Faim2",4.46143474537595,-3.01359614920207,12.6851620548548,0.000368568646777343,0.00127184700989722
"Rab33a",4.45919284351771,-3.27534484480223,12.2096806778814,0.000475421710023743,0.00161176059936883
"Gpr176",4.45555833221407,-0.652046386436497,61.534697623253,4.35009336946778e-15,5.42545155197796e-14
"Shisa3",4.45377986231992,-0.51829120078669,117.641924339275,2.07693733825135e-27,7.68585667075072e-26
"Ifnlr1",4.4501597082613,-0.0091764619084108,173.530133296869,1.2537048651943e-39,1.25210748061702e-37
"Prrx2",4.42490079606373,-3.08734020366508,13.557560246908,0.000231357631406197,0.000827163490198218
"Nefl",4.4210410923527,-3.62252819002322,15.0725920312173,0.000103454543786483,0.000392211444251055
"Itga2",4.41176264158192,-1.56249737272108,49.2304400370015,2.27591438288655e-12,2.15408259576021e-11
"Wnt7a",4.40544158850283,-2.99503517862592,14.6332482437134,0.000130590194664989,0.000488711887355219
"Fgf18",4.40407031638045,-2.47521645449774,20.7284237595611,5.29245445533039e-06,2.42000918147483e-05
"Iqsec3",4.38936711687863,-3.61221319460563,14.2415920356431,0.000160777484062058,0.00059175173310092
"Kcna6",4.38516538698609,-0.999189225201917,62.0562613868533,3.33783370654792e-15,4.21097478599039e-14
"Hr",4.3843604053963,1.88369667221095,222.019938968418,3.27938446473936e-50,7.64214756301019e-48
"Myo5c",4.38201172365198,0.256038098154179,191.560003292491,1.45152045083719e-43,2.0186279302046e-41
"Kif17",4.38163324823624,-2.71818690019427,35.3654359172779,2.73294011549023e-09,1.85108567602477e-08
"Plaat1",4.37263145607259,-2.73506444113866,11.7697084760113,0.00060202405958166,0.00200315877916115
"Ptn",4.36250583539856,-1.89380887317625,24.6899343508176,6.733492958613e-07,3.44560360752606e-06
"Tex19.1",4.36244836903741,-3.27635993122317,16.7853084070522,4.18561090575047e-05,0.00016927641854135
"Cdhr2",4.36101820097715,0.400855256188589,82.9683428602973,8.33780493419134e-20,1.60591213873959e-18
"Rasal1",4.35759591441067,0.509209989891425,142.846263709576,6.35103840789001e-33,3.71679435513328e-31
"Areg",4.35194879405818,-1.3212679309738,40.9265587090848,1.58058508155973e-10,1.2281464194865e-09
"Snord66",4.34609740437296,-3.39229535040872,12.463723403217,0.00041493200312484,0.00142159551322255
"Arg2",4.34156047002525,-0.996435216260081,111.444989456782,4.72742499796371e-26,1.55776181429716e-24
"Lox",4.33820165884771,0.92684450086293,94.8392522193472,2.06490294102364e-22,5.05080380353321e-21
"1700001J03Rik",4.33736630599964,-3.25202040246665,12.6490216244183,0.000375762272452112,0.0012951156164582
"Ighv1-63",4.32926514972016,-3.40469920575364,8.35739751914163,0.00384120310566085,0.010977836784237
"4933413J09Rik",4.32525551003616,-2.76229185082912,21.9304004074623,2.82719564463154e-06,1.33890643975987e-05
"Pabpc1l",4.31828408434017,-1.99072960881748,55.0369969977948,1.18282254659254e-13,1.27834979062116e-12
"S100g",4.31591361114403,0.36423681835749,22.8260459383482,1.77345919355007e-06,8.62456645225787e-06
"Nptx2",4.3148512607892,-2.65134429393536,21.0124223833502,4.56315116944071e-06,2.10326142729727e-05
"Cxcl5",4.31023978839759,-1.75216559328308,18.7509355667884,1.48950266492799e-05,6.40974304336921e-05
"Casc1",4.29707817872412,-2.47837964634643,39.1480056775812,3.92864357690685e-10,2.92606459556146e-09
"Ppp1r27",4.29163654882027,-2.90494349798236,6.33656638167339,0.011827361802104,0.0304715696081587
"Catsper4",4.28211268267166,-3.31914570215668,10.2758416817887,0.00134783373124388,0.00421934105362284
"Ina",4.27887099949497,-3.64689561173731,13.2346244722577,0.000274824929278148,0.000972090311177062
"Negr1",4.27793586065271,-3.36048190162255,13.6337069013946,0.000222160818257395,0.000796629524707543
"Mmp2",4.2668240627392,4.18726259347784,209.2786362356,1.97355026369148e-47,3.83833268202313e-45
"Cidec",4.26382864213288,3.18301741510345,100.267702871809,1.33130073803017e-23,3.61730632254478e-22
"Elfn2",4.2611999433397,-2.18933245298758,41.7640482832968,1.02979664741416e-10,8.19118999958857e-10
"Fut2",4.25451688043286,-0.537481565516422,52.3478586047035,4.64905246107737e-13,4.69570636511864e-12
"Myo7b",4.25080448146578,-1.68100858954552,36.5452354591705,1.49164122212632e-09,1.04310039180161e-08
"Slc15a1",4.24676969269854,-3.32182262470854,14.8253812638167,0.000117937509158454,0.000443607612243964
"Ddit4l",4.24389681544748,2.40591316037104,243.820240253975,5.77762594747285e-55,1.80060060702747e-52
"Ltbp2",4.24192313251567,2.91685288366403,135.855623352593,2.14579156018425e-31,1.09477692874331e-29
"Grid2ip",4.23947452942908,-3.43153134312074,12.099388107886,0.000504383723561864,0.00170169476684162
"Dlx4os",4.23837759744285,-3.42151519533298,11.1090233616259,0.000859087183809526,0.00277879307035151
"Krt6a",4.23088393732872,-3.68457461621857,9.65123002158219,0.00189224836501066,0.00574695179731488
"Foxl1",4.22648373353678,-2.44084364387862,24.102630694962,9.13354360047999e-07,4.59913125002172e-06
"Mpo",4.22028018466774,-3.45296084337309,9.09119279316266,0.00256843308129293,0.00758074606501646
"Ccdc13",4.2202482612601,-3.54993323792761,9.71290522250781,0.0018297852518666,0.00557491815194738
"Chil4",4.2198015415504,-2.37272503297663,8.78605694892745,0.00303541640537796,0.0088420175853504
"Serpinb9b",4.21318073865248,-1.90562919160271,49.8676989672662,1.64470072622488e-12,1.58036677879862e-11
"Rbpjl",4.20971965281696,-3.65644841882979,9.30126935084621,0.00228995139266941,0.00683444936819887
"Ehf",4.20583689195113,2.62420160519791,235.446807651864,3.86850906247518e-53,1.04236170749006e-50
"Terb1",4.20367076581234,-3.04793376145932,14.0243356358751,0.00018045991992028,0.000657181014863845
"Capn6",4.1985574377538,1.67086667052302,157.977792735571,3.12963244026987e-36,2.33971683041794e-34
"Cd300c",4.19289290941155,-3.0040786660862,14.7568747838592,0.000122300786539592,0.000459218238557065
"Cbr3",4.1866236997206,2.85087408562962,244.302950798436,4.53423608811736e-55,1.46608856114165e-52
"Sprr2b",4.18105896164393,-1.77737554120594,28.63903448748,8.72064179950612e-08,4.97742368552129e-07
"Htr3b",4.17921021613043,-3.72181020013631,15.7793385260631,7.11755517733737e-05,0.000277190303782273
"Eps8l3",4.17540455854472,-3.41281474078292,12.9161828015396,0.000325753492806438,0.00113668765660652
"Arhgap20",4.17245873478253,-2.41221224137726,21.1412119728997,4.26653264283573e-06,1.97434820355304e-05
"Gm19541",4.17008764767096,-3.64775851942333,13.9914163574956,0.000183647112320222,0.000667753704580712
"Mfsd6l",4.16729689361267,-2.10742296962206,25.8484504345826,3.69301048905159e-07,1.95511875399708e-06
"Gm19966",4.16693501471864,-3.20664309818601,11.4347903609651,0.000720816070091326,0.00236766340127649
"Trdc",4.16491243714064,0.091545260136394,31.8519413851731,1.66383288839961e-08,1.03457608952482e-07
"Ccdc136",4.15909856226107,-0.805862038489878,100.124649762568,1.43101401785178e-23,3.86792472306917e-22
"Mybl1",4.15773851259367,0.88205110919524,91.0271291182518,1.41715741673887e-21,3.26425742642781e-20
"1700018A04Rik",4.15555234463653,-3.70937926904232,9.92063785682872,0.00163435731664248,0.00502626568893008
"Ddn",4.15076166886949,-3.52589209433597,9.38791183591438,0.00218420850733113,0.00654756303849049
"Scn4a",4.15051503123946,-2.01916153657483,11.0325859094411,0.000895241807587895,0.00288599449612115
"Cachd1",4.15028662478778,1.39878803924068,158.623908477597,2.26107850412991e-36,1.71517060605068e-34
"Cx3cr1",4.14768345612327,2.92664504782219,246.062584505998,1.87438392477585e-55,6.13730240280722e-53
"P4ha3",4.14649425193633,-2.35406252672283,26.4193357503175,2.74776056605985e-07,1.47890808494112e-06
"Trem2",4.14571359632177,2.03706305777766,111.548395415708,4.48716871502089e-26,1.48237028290479e-24
"1700049E15Rik",4.14321853212179,-2.75670199003222,20.2053996507073,6.95563233485054e-06,3.13397215825778e-05
"Cd109",4.13803053209125,-2.53342197034851,36.7240556701552,1.3608973528512e-09,9.56065503155945e-09
"Arhgap22",4.13703205997386,-1.03126314467521,66.6850470233392,3.18542244552858e-16,4.42996356981117e-15
"Kcng3",4.13653554959554,-3.62111168943968,11.1749854575329,0.000829075454175893,0.00269012729216857
"Abcc4",4.1324195627292,3.55714558426358,214.817896914679,1.2212161172443e-48,2.54751591167407e-46
"Aloxe3",4.12799629372444,-2.14293614941013,21.4680592481942,3.59771648233142e-06,1.67921566669915e-05
"Itgb6",4.12437072464823,-0.133550681037316,81.4988824335517,1.75360705724972e-19,3.30135034569713e-18
"Gpc3",4.12414418886512,1.23492308692058,101.731667772929,6.35758441460173e-24,1.7817078662243e-22
"Igkv13-84",4.12014177066709,-3.17420870976563,11.690977109513,0.000628039091584357,0.00208328894357689
"Cyp27b1",4.11877086704401,-2.76313197020498,20.7406971193447,5.25864218948704e-06,2.40582415131697e-05
"Gbx2",4.11487676023597,-3.47606654699648,11.7713580182312,0.000601490802504517,0.00200164191282444
"Tmem236",4.11462395251192,-3.28319881169215,33.1919375863452,8.34960097368309e-09,5.37796634427939e-08
"Lypd3",4.11429027284361,-3.56283823943869,12.7755886568309,0.00035117209094571,0.00121684775304658
"Igdcc4",4.10761183631654,-0.1741676681088,63.9002536426208,1.30880799394734e-15,1.72114572340803e-14
"Tekt2",4.1063791319295,-3.20917815882891,10.2470000313689,0.00136907066444688,0.00427960735676707
"Pla2g4f",4.10187038355197,-2.96228350973349,27.0678263057764,1.96440318014929e-07,1.07815016042694e-06
"Baiap2l2",4.10123835260821,-3.17413829965613,11.3732795647721,0.000745082055350627,0.00244024278624394
"Neto1",4.10108309133354,-3.3611648456425,21.3415589462152,3.84309149689643e-06,1.786971917135e-05
"Col9a3",4.09879715325258,-0.513819814863403,77.0228379156912,1.689924533569e-18,2.9357473411571e-17
"Ighv1-75",4.09809065381627,-3.24782721544173,10.230946044325,0.00138103810988138,0.00431493088395962
"Dscam",4.09678589365288,-3.24817095466785,11.3579073553771,0.000751274245996899,0.00245834420255557
"Nrg1",4.0932352532376,0.770777135070131,103.252475969452,2.950466514066e-24,8.47996859103837e-23
"Plekhs1",4.09014207582376,0.3844246564804,105.823288604597,8.06126208548233e-25,2.40231182448354e-23
"Cfap47",4.09000927239298,-3.64765771635816,12.9398464684396,0.000321661390779289,0.00112352571213194
"Fam83a",4.06788814404347,2.47533890815811,146.53948695296,9.89470188960683e-34,6.10850247681288e-32
"Tmem121b",4.06730876124162,-3.49858020252435,9.83907947007615,0.00170842971124663,0.00523539288482603
"Ccdc120",4.0637527071654,2.57741542857992,486.303899652806,9.0792004656272e-108,4.69703356888758e-104
"Dppa3",4.05931107001605,-1.89677772721482,22.4531872478859,2.15327888814138e-06,1.03433361187657e-05
"Emp1",4.05731578844265,3.3753441910577,207.806650203847,4.13432168786403e-47,7.74945645652021e-45
"Gm10822",4.05516105598619,-3.46245531482373,11.2892999009526,0.000779550723666481,0.0025421884227283
"Cfap44",4.05223802780689,-1.05202877299422,53.0653244720223,3.22638032860089e-13,3.32100198805886e-12
"1700007K13Rik",4.05089587977366,-2.29228620493837,41.9941997700559,9.15445566357925e-11,7.3221491852135e-10
"Flnc",4.04801989880609,0.64387049371152,24.9241415048431,5.96310008291601e-07,3.07176546674834e-06
"Cd177",4.04087213853791,-2.64458255316982,15.6612538271257,7.5760413674764e-05,0.000293631198760132
"1700016C15Rik",4.03214800081099,-2.17926649939928,18.3214288457927,1.86596415806482e-05,7.91649907768783e-05
"Gjb4",4.03050232492338,-2.7306872270943,19.4439672651667,1.03594532307744e-05,4.56737645679973e-05
"A3galt2",4.02434634121444,-2.91243772939099,25.0076530829635,5.71032068169756e-07,2.95004723533994e-06
"Stpg3",4.02383839034727,-3.59528670381483,13.4001354922953,0.00025160612282181,0.000895103229133787
"Atp8b3",4.02015321619339,-3.69550342532275,11.0463018042068,0.000888642826804671,0.00286615012480754
"Krt76",4.01771587393095,-3.73310032102449,11.809419420642,0.000589318066123373,0.00196365972129503
"Slc5a9",4.01494672989299,-2.69067115843032,12.3496844831178,0.000441061008803859,0.00150156950707152
"Ms4a4a",4.01227113835139,-1.17109528306911,46.4435651589117,9.42955140461456e-12,8.38481286294826e-11
"Vxn",4.01176139974195,-1.90057696788381,52.3496149458515,4.64489639833416e-13,4.69570636511864e-12
"Klf4",4.01029644729581,2.10189454656639,173.467991749766,1.29349894794585e-39,1.28688220332751e-37
"Adora2b",4.00905854643035,-3.17634582314211,11.2816079164419,0.000782787286878021,0.00255177804028655
"Zglp1",4.00541078293999,-2.38282475861925,26.4334570372017,2.72774594930824e-07,1.46966474631861e-06
"Hapln3",4.00457054770914,-3.63435248720477,13.2756302991409,0.00026887847298711,0.000952620115156494
"2610528A11Rik",4.00382588472959,-3.0561924220056,19.5245266709494,9.93162775653582e-06,4.39222799073879e-05
"Tmem121",4.00181428645511,-3.47506394444521,13.3763996368018,0.000254810402185856,0.000905825835916733
"Dnah6",3.99268451556307,-3.16232172667284,12.3955967758942,0.000430347435732234,0.00146896240697885
"AI506816",3.98998243070798,-2.64828469856816,33.6594031752482,6.56567251198039e-09,4.28009704806947e-08
"Dctd",3.9871988170815,-1.1081698790517,61.9907943120938,3.45066689275387e-15,4.34136189274632e-14
"Cx3cl1",3.98650409284243,2.52218062608108,309.482038020197,2.8317800760462e-69,2.44165517423624e-66
"Cyp2b9",3.9836010708474,3.52128651483544,33.2466278196295,8.11804098829112e-09,5.23403205992339e-08
"Dppa2",3.98032292973204,-3.11996101517901,15.5793094280908,7.91156142849445e-05,0.000305901882617139
"Gtse1",3.97925424398868,1.51255762541888,145.549752020176,1.6284447440659e-33,9.88802351989498e-32
"Rasef",3.97722348266293,-1.18830355260425,55.0801298775383,1.15714818391875e-13,1.25185914150675e-12
"Adamts12",3.97660682918191,0.0146033754627163,49.1048281697757,2.42642230546777e-12,2.29317741233229e-11
"Eln",3.97448285963753,4.46862108895134,130.257324330924,3.59954790403495e-30,1.70218474650223e-28
"Gm19723",3.97352797192761,-3.57507485651195,10.6946210820405,0.00107447478418078,0.00341820676945077
