"","logFC","logCPM","LR","PValue","FDR"
"Pdcd1",5.05733826145164,-2.6651424848305,28.8339876330637,7.88551250788843e-08,5.56243665234661e-07
"Cmya5",5.05684520436626,0.245873990250556,31.0894750300221,2.46403844606104e-08,1.86420832068619e-07
"Lrtm2",5.01149725131711,0.0388839041296459,131.698163753853,1.74188719560221e-30,1.22106764467865e-28
"Gjb3",5.00624916911761,-3.0520922217594,28.3227617488594,1.02681480115266e-07,7.11508664918721e-07
"Tmem200a",4.99640593692239,-2.09043095815037,74.3093635335299,6.67859799255594e-18,1.52207307729907e-16
"Mroh3",4.98768860172295,-2.20384777264229,53.4960352629321,2.59115239368601e-13,3.62495072836538e-12
"Actn2",4.98466369716568,-0.184260131785752,8.45982778935847,0.00363076230800369,0.011604711308678
"Trdv5",4.97779574144193,-3.30821422002294,14.684130880336,0.000127112018464341,0.000547727233319526
"Adm2",4.97350662735673,-2.9311721368441,19.2227575627532,1.16318432577446e-05,5.97697436527773e-05
"1700016G22Rik",4.96753482435556,-3.29584914588629,17.9434857143306,2.27561915841301e-05,0.000111737738744627
"Usp43",4.95471742459249,1.06601541813238,347.425159825392,1.5411800108812e-77,2.847550238676e-74
"1700016C15Rik",4.94119580663779,-2.19061810853967,51.5047612178253,7.14236729537612e-13,9.51347141243532e-12
"Eda2r",4.94065408900346,2.29849337268396,95.4639344483559,1.50610246091472e-22,5.54962284280357e-21
"Sorcs3",4.94064734503025,-2.18956880491501,62.2219620910147,3.06846724061946e-15,5.35935463289017e-14
"Hs6st2",4.91773849325771,-1.36583230018922,83.9223376474907,5.14597933978864e-20,1.44528824736496e-18
"Lipn",4.89977246899915,-3.23697666926636,24.7854082802191,6.40807377327702e-07,3.97691085156806e-06
"Prrg4",4.89079487997835,1.32487072899451,91.9095038239207,9.07322242529814e-22,3.0127990304902e-20
"Mylk2",4.87092210583127,-1.95394582586062,8.08279181199619,0.00446875486965869,0.0139706650004183
"H19",4.86673861834212,2.80818722044694,25.6728220047072,4.04483533601469e-07,2.57703831617468e-06
"3425401B19Rik",4.85812706989128,-1.91542275265921,8.92113019492973,0.00281890013754973,0.00925688585222786
"Meltf",4.84898096913787,-1.38416927054201,91.7261592233567,9.95403055935578e-22,3.2841952612099e-20
"Cav3",4.83847108621567,-2.83049403697744,24.6245370984318,6.96590984553714e-07,4.30041026192146e-06
"Slc5a5",4.83437981448066,-2.77269733401496,28.6320356346758,8.75221779712215e-08,6.12702619101917e-07
"Cd63",4.80616274483041,6.08423645048327,355.819762115813,2.28998860997209e-79,4.93626128117899e-76
"Slc4a11",4.80049554715603,-1.00328949501725,84.6488813069045,3.56345478079752e-20,1.01292181115263e-18
"Myoz1",4.7884572877358,-0.806019399885562,6.82705397603974,0.0089787239830671,0.0260723679018856
"Eef1a2",4.78690189568061,0.0151977767487322,8.17181966583755,0.00425462021312477,0.0133577207249543
"Actn3",4.76890044265793,0.264899917618471,20.5658922683931,5.761349845919e-06,3.10800493147835e-05
"Mybpc2",4.75813159616259,0.0163402086021113,13.1266577335795,0.0002911236522073,0.00117260907998229
"Vmn2r5",4.75486736380781,-2.72748147326377,14.5819081083203,0.000134196781493252,0.000575761842243482
"Atp13a4",4.75408553005084,-2.74340030630206,27.3495365748567,1.69805134788938e-07,1.14205653187349e-06
"Lrp8",4.75226429350566,-0.881279046967074,87.096699771648,1.03342850195275e-20,3.0655613600931e-19
"Prss22",4.73054951482789,-3.3898920750837,36.5095891494493,1.51917047744727e-09,1.35691929351272e-08
"Tnni2",4.71057062518177,1.77132832440804,12.2214356537268,0.000472435632101583,0.00181987974617597
"Wnt7a",4.70865841830845,-2.99934228107988,33.5164779150043,7.06627949996613e-09,5.75695911261807e-08
"Gm5420",4.70400575300325,-2.77367197522426,30.3604495679715,3.58769038233419e-08,2.66444981681994e-07
"Trem2",4.70040978542095,2.0314414151025,200.624389750848,1.52607934681008e-45,3.01336598961346e-43
"Cox6a2",4.69520624645144,-0.554953595779631,19.0227985978054,1.29165920542399e-05,6.59086659056819e-05
"Scn4a",4.66858095478217,-2.05760625175743,27.1085459425065,1.92345758344129e-07,1.28596736394096e-06
"Oxct2b",4.63959136612446,-1.97701873703609,31.2553865823912,2.26218930373058e-08,1.7195430713958e-07
"Spink1",4.62734912939238,-0.362012919892189,48.6185663899512,3.10911839032235e-12,3.87583447722738e-11
"Slc5a9",4.61238173108143,-2.70397566986532,36.5354619455809,1.49913911093817e-09,1.34022133126499e-08
"Zfp469",4.61115949888496,0.0623501753839866,174.955430322966,6.12265175598063e-40,7.84032836494807e-38
"Arc",4.60945014438648,-0.834293264146217,48.0780272186283,4.09590830625633e-12,5.04999333450583e-11
"Mep1a",4.60079203643553,-3.37768202439699,31.1652848288554,2.36966122027728e-08,1.79595742118114e-07
"Dnah10",4.59676892676249,-2.18130899662931,15.8591381895624,6.82362297226425e-05,0.000308879457867374
"Scube3",4.5966642639403,-0.125515739870812,87.8206852386805,7.16655377449422e-21,2.15805874836836e-19
"Gjb4",4.59643218986999,-2.75332354536592,44.10491655959,3.11238210093213e-11,3.43025086513896e-10
"C130080G10Rik",4.59640735847114,-2.14449899182674,30.1553961394143,3.98776083198777e-08,2.942978871356e-07
"Aoc1",4.59544937102212,-0.585102370283657,110.922455773068,6.15310530817763e-26,2.96944729489983e-24
"Lcn2",4.59535439068756,5.52647557380766,51.580323142735,6.87269508436383e-13,9.16843753209072e-12
"Slit2",4.5920324117406,0.673514185360753,138.151105287057,6.75371713749237e-32,5.10814038583378e-30
"Cacna1b",4.58174140189543,-3.30732910809032,26.3143886305699,2.90119181026142e-07,1.8879277624159e-06
"4921536K21Rik",4.54661853811557,-3.37208822652841,21.143814356407,4.2607428277682e-06,2.34844736258001e-05
"Adora2b",4.54134162630688,-3.18182802786702,29.3882717179615,5.92350466419455e-08,4.25029944934037e-07
"Nrg1",4.53785362654439,0.746778060386025,202.850664371611,4.98625586245229e-46,1.02364666979407e-43
"Spata20",4.53264142923355,-3.07899043295207,17.7316934096815,2.54353374964623e-05,0.000123905061209226
"Egr2",4.50435250980275,-0.353357848973084,98.982712109764,2.54715650741552e-23,9.95276395427752e-22
"Krtap4-16",4.50272786666301,-3.44401716297876,14.2150128062406,0.000163064362006416,0.000688146867699552
"Cldnd2",4.50036206845481,-2.94703828299451,36.032840789771,1.94019820773261e-09,1.71170215004841e-08
"Tecta",4.49654502616108,-2.79693456888984,23.1966000675512,1.46255676977018e-06,8.61383332505585e-06
"Cck",4.47853744921066,-3.21806997234099,28.9495810503872,7.42868780745902e-08,5.26459911001486e-07
"Scml2",4.47231367740077,-1.91651196842857,30.0906769995874,4.12308626233286e-08,3.03678452015274e-07
"Lce1d",4.46957745671777,-3.46889593621047,18.7467900392838,1.49274410994479e-05,7.52539697757587e-05
"Sprr2b",4.46429287861922,-1.78794917141665,52.5566188755618,4.18021549443979e-13,5.69103337866706e-12
"Fam83a",4.46201621299571,2.46727748139479,281.090417469095,4.34487114578891e-63,2.67592337924099e-60
"Phlda3",4.45353941408632,3.00234654757852,186.128701991521,2.22534077393846e-42,3.42636248806346e-40
"Elfn2",4.41000588656391,-2.21112458612011,47.7000140671518,4.96688065231761e-12,6.03751418390506e-11
"Klhl30",4.39968760338638,-2.80832109344175,15.3942260490817,8.72545030950529e-05,0.000387736167593151
"Cdhr1",4.39564926809585,-3.34258583844793,15.6811961995318,7.49657667785588e-05,0.000336656161330031
"Mylk4",4.38351563449683,-2.57694333191443,8.09206287409926,0.00444595290181088,0.0139044207122648
"Clps",4.37879694334962,-3.46818461241252,10.6111493142719,0.00112407798427287,0.00403504374398923
"Ano4",4.36099198290113,-2.21820982765942,53.6918113527107,2.34538775650803e-13,3.30436520139396e-12
"Chil3",4.35261482068877,-0.952054432245533,47.7583334192884,4.82130509594045e-12,5.86883289019725e-11
"Gzmk",4.34613081702431,-2.61283508389773,23.2536899806287,1.41977781552497e-06,8.37714250779752e-06
"Msx2",4.32296200125003,-2.37683050500039,58.25331326281,2.30448538140304e-14,3.65930775695226e-13
"1700049E15Rik",4.32110738761612,-2.76702985982596,35.1798581385572,3.00616737424377e-09,2.58684402759692e-08
"Gm19410",4.31760018302935,-3.20783772012212,8.45821754725065,0.00363397809838684,0.0116121200087674
"Lrr1",4.31752328435143,-2.31327011017488,26.1248082149623,3.20045462252944e-07,2.06965399302422e-06
"Afp",4.30800491799327,3.17444395554184,66.8460102879566,2.93565769444938e-16,5.70523347725937e-15
"Clca4b",4.30660521600347,-3.4922694400366,14.7784130181331,0.000120911749457738,0.000523014084151056
"Phgdh",4.292971698217,1.06924241590918,95.2349265084319,1.69080721831386e-22,6.20370359093965e-21
"Ms4a7",4.28697929722038,1.17938238973602,247.076211014956,1.12685172460468e-55,4.35048859109691e-53
"Mdh1b",4.28460016787495,-3.28359418269184,21.6766989622637,3.22687197320664e-06,1.80357600110061e-05
"Cacna1s",4.27613327802064,-0.776421801700433,15.1658362940292,9.84689488932533e-05,0.000432444193721865
"Gm19589",4.27446462875323,-2.87433998602603,21.7346921570161,3.13078045482022e-06,1.75403721084762e-05
"Dusp27",4.26752841315489,-3.05382707051743,12.6571045490157,0.000374141196491637,0.00147147792757324
"Spef1l",4.25127829881733,-3.47723889630157,15.1798372930939,9.77415090787045e-05,0.000429614208213908
"Ch25h",4.24778801852393,-1.62906940333781,62.0753456482705,3.30564207840659e-15,5.7425818429915e-14
"Syt17",4.24646312220159,-3.00362184144814,32.2768207319794,1.33698775706391e-08,1.04926766723216e-07
"Scg2",4.24542492220359,-2.87528169481071,30.766070047694,2.91083220622871e-08,2.18181676842996e-07
"Shc2",4.2406957929112,1.30820504672295,338.947939044998,1.08141350100717e-75,1.55405127947514e-72
"Tmem45a",4.24044329753157,1.92502669108596,186.263980800088,2.07905026974923e-42,3.22028702560499e-40
"Fhl2",4.23765169092422,1.71281759427047,342.627022786421,1.70906333381584e-76,2.7630213284884e-73
"Crct1",4.22478725082346,-3.54022634310342,19.1136123852337,1.2316330871327e-05,6.30614668742313e-05
"Gipc2",4.22408728349615,1.13280179211646,107.996374645704,2.6927026878983e-25,1.24601324557899e-23
"D13Ertd608e",4.22097298713599,-2.45781160126661,37.3813019479175,9.71490638369894e-10,8.91434847205181e-09
"Psrc1",4.21868460958016,-0.0911705974400034,101.686891275136,6.50292928942463e-24,2.680512611861e-22
"Tcf24",4.20358879512212,-1.94149801043006,25.0193359000226,5.67582539077608e-07,3.54681292143209e-06
"Lgals3",4.20152648630309,4.09052948255594,158.854695276879,2.0132099945976e-36,1.98762224924642e-34
"Fndc10",4.19247528007042,1.46943284208844,103.516182053478,2.58275961417816e-24,1.09566655112742e-22
"Tcap",4.17645889544396,0.37390454738139,5.97604439130521,0.0145014910047426,0.0397952543835855
"Rnf138rt1",4.17006621733686,-2.75706010614691,37.0072404446734,1.17691402457154e-09,1.06631296229744e-08
"Spire2",4.15852889873499,-0.0199632371869998,200.978099563988,1.27758916459759e-45,2.54210760928046e-43
"Gm20367",4.1520035091588,-2.80105916282855,22.8561836164101,1.74586735467436e-06,1.01552396814395e-05
"Erich2",4.14445483502129,-2.610552072951,36.7185525274237,1.3647444404053e-09,1.22490785704247e-08
"Ppp1r3a",4.14309782609814,-1.9488844547265,23.5183947137358,1.23725186805208e-06,7.37249345102586e-06
"Gzmm",4.13437152181602,-0.686264112924181,49.9578707168334,1.57082709524324e-12,2.0165054328862e-11
"Itga2",4.13174571577731,-1.59231229911768,53.4817982912673,2.6099986909763e-13,3.64737094216553e-12
"Insm1",4.12927242502234,-2.35594150158213,48.1037128221554,4.04260282161437e-12,4.98902706043411e-11
"Inpp5j",4.12448965059214,-0.699292765649731,105.611295278507,8.97148583793878e-25,4.00803841398899e-23
"Psors1c2",4.11359357076173,-3.42225636340312,21.0921667142454,4.37713778960891e-06,2.40747231987696e-05
"Arhgdig",4.10585174226437,-3.40172125560581,18.7098451177386,1.52194659625774e-05,7.65769161746724e-05
"Cxcl3",4.10489187699155,-3.25745890027113,17.039363918215,3.66128745091369e-05,0.000173741556581883
"Lox",4.10353823678157,0.905330749071879,132.103176412363,1.42041621720695e-30,1.0038772210517e-28
"Sh2d6",4.10204540886904,-2.89969038097656,10.4204079315966,0.00124630361939657,0.00443014095409248
"Serpinb9c",4.10088257961134,-3.56521742908236,20.5355942117455,5.85326316830817e-06,3.1536421240289e-05
"Rasal1",4.10011567824137,0.499991162221253,198.173908018052,5.22799266625117e-45,1.00172212072533e-42
"Tubb3",4.0953236422071,-0.911331572641853,100.53812193538,1.1613996125221e-23,4.64326488054236e-22
"Zfp853",4.09310100493805,-2.59046358198271,34.6476196882328,3.95121414189318e-09,3.34772539169181e-08
"Fam163a",4.07893054742828,-1.02141392337159,100.24534205108,1.34641603051376e-23,5.34988378821804e-22
"Art5",4.06590589022866,-3.28058539938314,11.4816731368869,0.000702858272217933,0.00262463330842519
"Casc1",4.06038426194362,-2.490673781184,44.0353986386878,3.22490587671102e-11,3.54520358320798e-10
"Igkv3-2",4.05695679136952,-2.0949616409857,21.2608425876884,4.00836568931611e-06,2.21445530690946e-05
"Areg",4.05680156411089,-1.34205989087921,67.9872562486555,1.64555628315057e-16,3.28185076146923e-15
"Gprin2",4.05631696164931,-3.39678474285069,15.6411215705977,7.65712230009182e-05,0.00034332948957614
"Bmp8a",4.0372361201402,-2.40263742659945,20.2952044590437,6.63667173595804e-06,3.54618442045087e-05
"Oxct2a",4.02357307099698,-2.77122770741942,19.2575547046986,1.14217516927692e-05,5.87485486253454e-05
"Aox4",4.01993697820176,-3.53221125526091,17.1507872607379,3.45266283598349e-05,0.000164657134178438
"Ms4a4a",4.01841402256984,-1.19047704751917,100.392411406429,1.25006120887828e-23,4.98233178583276e-22
"3300005D01Rik",4.01749385506216,-2.62828289371268,39.5316043929158,3.2279283145392e-10,3.13073947177299e-09
"Plaur",4.01693875460071,0.965206046597054,113.510365501362,1.66807047849822e-26,8.52726859037814e-25
"Ip6k3",4.00957522144378,-3.33192872955382,8.059857357536,0.00452567465949656,0.0141196027520441
"Yipf7",4.00221827387453,-3.37212576014974,5.69441178188512,0.0170190158008004,0.0457858431325329
"Trpm8",4.00183199049018,-2.67225570952323,17.2791453105779,3.22709270002855e-05,0.00015458371642896
"Emp1",4.00092401510421,3.37209521196976,301.567239913237,1.50080924171546e-67,1.21316977048293e-64
"Fscn2",3.98591494967478,-3.505344696011,19.1932896284938,1.18127911210895e-05,6.06513433761853e-05
"Gm20754",3.98381509608532,-3.21912844756263,24.5207989641454,7.35120022391958e-07,4.52638648398304e-06
"Prss16",3.98208631706129,-3.40148200702017,18.3440474478172,1.84394193094445e-05,9.16373600917198e-05
"Elovl7",3.98093122605278,1.55010061141385,215.726168852866,7.73848450832907e-49,1.85343869237915e-46
"Mt3",3.97855728133485,-3.47705018774798,10.1903996020436,0.00141173718667544,0.00495823568333109
"Mmp13",3.97587066055294,-0.364131801230457,91.3467531341833,1.20577793450525e-21,3.93811336260699e-20
"Crabp2",3.97524018855974,-3.27427368053922,11.2596930059289,0.00079208309680395,0.00292530175114617
"Hrc",3.95637413024592,-0.863310673381831,10.1267064628957,0.00146136298767744,0.00511378198082418
"Dppa3",3.95558648087589,-1.92249571167295,36.3254087682956,1.66972755577686e-09,1.4816755638175e-08
"Mogat2",3.94369410857645,-0.537969485181673,50.1118941688573,1.45224051720949e-12,1.87450626041207e-11
"Anxa2",3.93928097326976,5.86575836581504,302.804206877891,8.06934805086799e-68,6.73322019457426e-65
"Gm8096",3.93892329295576,-2.52151370252945,27.0668132743438,1.96543289399503e-07,1.31301272388867e-06
"Cx3cr1",3.92926101793096,2.92329024991607,382.842678686015,2.99275670886916e-85,7.74136377883186e-82
"S100a3",3.91805831353517,-3.59844300100735,12.9465871500271,0.000320505254079796,0.00127896450100383
"Ltbp2",3.90179404593704,2.91160151977243,126.687802076521,2.17421787246315e-29,1.42380996726593e-27
"Trpc6",3.9007317161722,-2.88730545529504,24.2346462538652,8.52842333374679e-07,5.19803785047192e-06
"Ccl7",3.90025058232043,-1.551805593862,44.338781204423,2.76190255499185e-11,3.06882016279958e-10
"Uts2b",3.89262052761301,-3.60214416064617,16.8214462392516,4.10665701752689e-05,0.000193104702912867
"Aloxe3",3.8920830629337,-2.15750042259983,40.4047125786122,2.06442555301277e-10,2.05071028340174e-09
"Nptx1",3.88395361731381,-1.33298650582375,70.6407083433282,4.28581514917715e-17,9.04251064141642e-16
"Oacyl",3.88225591196061,-3.27913222478382,21.4987504828617,3.54059289644856e-06,1.97380423388868e-05
"Adamts12",3.86857667738015,-0.0213463611131372,50.3540949608072,1.28361971939666e-12,1.66266355942081e-11
"Alox12e",3.86714975338117,-1.41589569411795,40.7314886241126,1.74650070142091e-10,1.75103618773856e-09
"Dupd1",3.86300929943689,-3.36746985423637,12.2650904956511,0.000461510836998764,0.00178151034482122
"Col1a1",3.85949540002764,6.20084463198937,276.926602473735,3.51039264259431e-62,1.97398535839102e-59
"Abcc4",3.85269778425575,3.55258473035985,189.831576260181,3.46014572861194e-43,5.77442513303258e-41
"Clca4a",3.85178424088331,-3.60846462459334,15.4758587755532,8.35657633724494e-05,0.000372303754935437
"Vmn2r-ps54",3.84891331283108,-3.4788229020641,17.8830244466731,2.3490713368092e-05,0.000115082250509931
"Alpi",3.84623405813658,-3.59781602478303,16.0689940817131,6.10758991752678e-05,0.000279076185120412
"Smim45",3.84187531925308,-3.60312179630462,16.0447606869632,6.18625648005809e-05,0.000282311139091965
"Clcf1",3.84132516832999,0.884048947953398,165.963336645018,5.63475212419152e-38,6.17602259307042e-36
"Sybu",3.83855154900794,0.292633347962103,192.746012396596,7.99756672031627e-44,1.43661846079459e-41
"Olr1",3.83546322622267,-2.44830887894875,36.1557302656249,1.8216204384124e-09,1.60983450223483e-08
"Cthrc1",3.82964306776027,-2.50277195219073,23.4744402162675,1.26584356071441e-06,7.53245350471583e-06
"Dlk1",3.81639152429189,-1.21052642091714,23.1847860037126,1.47156953786228e-06,8.66099868848319e-06
"Ppp2r2b",3.81275558182341,0.649967583673608,126.871554319559,1.98194600736969e-29,1.30119282671654e-27
"Ccl2",3.80432798614523,0.353627057259648,100.04726449461,1.48803306757963e-23,5.876481123524e-22
"Tekt5",3.79373157475701,-3.47221853726563,23.0897230290182,1.54614899484447e-06,9.06487671116091e-06
"Thbs1",3.7825371177354,2.93780925592819,187.443745196951,1.14901491835193e-42,1.83466474648206e-40
"Serpinb9h",3.78247844584795,-2.55972868629316,11.0024404667028,0.000909919991026833,0.00331832798645017
"Ttc39a",3.77530561149012,1.95750042956565,191.653201530802,1.38509918025878e-43,2.4373034350853e-41
"Psat1",3.76900081227297,1.72316288529164,53.2341280748188,2.96070040965652e-13,4.10420350999921e-12
"Mybl1",3.76801956066883,0.856291690127178,68.3531727854643,1.36685145925448e-16,2.74719088551171e-15
"Pls1",3.76770362297632,1.69076118637315,193.485347433359,5.51556952952604e-44,9.97700958183567e-42
"Prtg",3.76063157629132,-0.512708348935401,93.2710655715671,4.56010083490112e-22,1.58970523310495e-20
"Eef1akmt3",3.75992694482833,-2.80977874175644,36.6314224357238,1.42712613942842e-09,1.27735196707941e-08
"Cdhr2",3.75674850008529,0.374254528736231,61.2974829728955,4.9070725424583e-15,8.38937511274084e-14
"AI314278",3.75649296882703,-2.44918843544032,41.4255196390453,1.22448394403778e-10,1.25143129910807e-09
"Uhrf1",3.75480023197181,1.52536691736099,81.6071222614949,1.66014785822147e-19,4.42397548552493e-18
"Sh2d1b1",3.75284900398737,-1.57122719871443,93.7759231607687,3.53343927919962e-22,1.24692324468017e-20
"Rnf183",3.75270010026282,-2.86365124836544,20.8386417786608,4.99646461203017e-06,2.72550717248807e-05
"Sh3pxd2b",3.75174628798318,2.34743430856413,225.396847277217,6.01529257895143e-51,1.67309218429824e-48
"Mfap2",3.75170598767944,0.598910027382309,145.840215188277,1.40693031182489e-33,1.18544190149754e-31
"Ighv1-63",3.75015747449659,-3.4114434490022,12.7157725890665,0.00036258446645739,0.00142993938006606
"Neto1",3.74734174187085,-3.37271402156611,13.4397193358496,0.000246352474533765,0.00100606243428558
"Gm3776",3.74308357262828,6.61954394994525,117.182174200967,2.61874522933509e-27,1.45051569265976e-25
"Plekhh1",3.74008963898862,0.36792697706786,78.5218687705209,7.91175173713977e-19,1.97351284652454e-17
"Vsig8",3.73638136448359,-3.14998589318573,10.4827431662577,0.00120494715406874,0.00429493840902522
"Ifnlr1",3.73048444238278,-0.0294734366456697,76.8290555310771,1.86414742490699e-18,4.45655281331507e-17
"Lysmd2",3.73023555937033,0.804489264097794,224.965467589271,7.47036873428525e-51,2.01287529218496e-48
"Clec5a",3.73020004008759,-0.861096822419758,126.493247719381,2.39816277129229e-29,1.55862503530195e-27
"Cdsn",3.7296536240882,-3.18037878503555,19.4150440102109,1.05175296240059e-05,5.44005076553013e-05
"Mmp2",3.72911423552263,4.18594742649994,200.051996053089,2.03462886904919e-45,3.98710189058298e-43
"Sult1e1",3.72777288123801,-1.0179257277967,64.2060829139652,1.12062230084176e-15,2.05146051350841e-14
"A930017M01Rik",3.72713922170389,-3.23851635742643,20.8187745219579,5.04856275746265e-06,2.74986676873629e-05
"Nav3",3.72290383965363,-2.53171340622246,25.9428891788371,3.51668419209438e-07,2.26340059708648e-06
"Cox8b",3.72115540657253,-1.51462228426141,9.15973330408416,0.00247398622647872,0.00821540763225499
"Creg2",3.71454106255617,-2.92710144012835,35.7117030676177,2.28785491007582e-09,2.00135079333552e-08
"Arg2",3.69431969982643,-1.03748763151249,44.2133752408376,2.94462416868891e-11,3.25645974226063e-10
"Pkp1",3.69418669368914,0.221051239920096,124.861957141639,5.45612534175418e-29,3.45915672095969e-27
"Gsdma",3.69416549509533,-3.65022527249407,18.1301672501012,2.06306928980637e-05,0.000101861831111703
"Gsta1",3.69291618991172,6.70915485526356,114.912463817483,8.22491786977771e-27,4.3330743490334e-25
"Rbbp8nl",3.68433104751994,-2.88343851908203,23.6850195625284,1.13462302076049e-06,6.80484434917957e-06
"Adcy8",3.68192892232195,-2.23870729088601,26.1162153499635,3.21472910951143e-07,2.07836535555441e-06
"BB319198",3.68068078168177,-1.49373999616262,72.3861747374013,1.76949264895006e-17,3.88222784990595e-16
"Gm9991",3.67767502056193,-3.25598074848536,20.199705853116,6.97636621278743e-06,3.71617925918807e-05
"Crlf1",3.67500735389591,-1.70163370811373,37.0508525545659,1.15088249396277e-09,1.04419072154805e-08
"Col22a1",3.67164280810534,-3.22133669891522,20.1110988337972,7.30714050757522e-06,3.87391938344804e-05
"Scin",3.66056779841719,-3.45422471499203,17.6877830699514,2.60293010355482e-05,0.000126512576077889
"Ccdc120",3.65842009268936,2.56971468577513,389.277703678028,1.18883727287881e-86,3.84395671719451e-83
"Pate14",3.65782017781231,-3.64004596152946,14.9070513608084,0.000112940044854865,0.000490994981556435
"Etv4",3.65713894219308,-0.482803924204667,91.3641033165185,1.19525179461954e-21,3.90866980675395e-20
"Aldh1a2",3.65397706224191,0.830865730989822,168.061465384523,1.96144297667914e-38,2.25496202123375e-36
"Mt2",3.65329746717852,4.42323152395794,37.1533663714018,1.09194079199032e-09,9.95251320169608e-09
"Adam8",3.64886940421992,0.987712783945184,92.8055163814363,5.76941193428869e-22,1.96106936273647e-20
"Dnah6",3.6449712915276,-3.16964619628574,11.8011548272018,0.000591939917824932,0.00223953632505156
"Fcrls",3.64153113268122,-1.43930371495034,34.4886968612128,4.28733787725434e-09,3.60652256490855e-08
"2610307P16Rik",3.64136220317831,-1.15697312469009,82.6344179573156,9.87230003677403e-20,2.69374245834635e-18
"Shisa3",3.62818495568631,-0.530041728748457,57.7560844679373,2.96720808444231e-14,4.66298733415974e-13
"Crisp2",3.62712394665641,-3.31566375702094,18.7615879955785,1.48120576907104e-05,7.47305434534047e-05
"Ccr1",3.62203863679498,-0.785525964284533,101.513727971003,7.09698866185632e-24,2.90471211576325e-22
"Kcna6",3.62152369287845,-1.0018568219017,51.0920855941672,8.81329173882379e-13,1.16135210090757e-11
"Chd5",3.61620240799175,-2.45018487163577,19.9168134333811,8.08858385103467e-06,4.25951544126046e-05
"Pclaf",3.61289949509818,0.378921996496945,61.5157954394415,4.39205569065694e-15,7.54377852259117e-14
"Wnt11",3.61052165468553,-1.62047264810813,24.3779424061101,7.9170007577628e-07,4.84707831008403e-06
"Nupr1",3.60811709340074,1.01110858027012,44.8977480878483,2.07596481722645e-11,2.35212360609709e-10
"Fabp3",3.59914912756569,0.115487578706267,14.6859147576195,0.000126991784945922,0.000547300316760442
"Ccr3",3.59795115345866,-2.1818227007431,22.8912249510019,1.71432698712046e-06,9.9852502084767e-06
"Arhgap22",3.5964244702814,-1.05686631438451,95.2526815121576,1.67571042653189e-22,6.15704568225857e-21
"Snx31",3.59582536401157,-2.85507502618742,24.7845917141802,6.41078904035993e-07,3.97764164324755e-06
"Cd109",3.59519205356206,-2.55641627351431,35.9614246736536,2.01262824227363e-09,1.77257932389826e-08
"Sbk2",3.5916421805689,-3.5463806582297,9.23512652648067,0.00237415996293815,0.00791804999501302
"Vmn2r1",3.58933734896371,-2.69310742505709,17.7854618892875,2.47265398463355e-05,0.000120702284620713
"Gm7932",3.58929844065084,-1.88558828759927,56.7639556542884,4.91391180713084e-14,7.52119270503275e-13
"Dusp18",3.57850961037365,-0.822702326684447,72.8056213356469,1.43068771535599e-17,3.17117387601658e-16
"Myo18b",3.57761135125128,0.0796142000875499,40.438480999292,2.02905178785235e-10,2.01634585464375e-09
"Itgax",3.56011909180879,1.93306284019606,356.285645811665,1.81294824709673e-79,4.26323020978646e-76
"Kif5c",3.55829854552465,-1.28799880632794,47.3548814713989,5.92304327539234e-12,7.13939237672757e-11
"Dlg2",3.55183410603533,-1.1100464883642,71.7083983390126,2.49468496385329e-17,5.40905414585021e-16
"Igkv4-63",3.54776068056387,-3.27237158652852,11.9841719165211,0.000536543291009229,0.00204611017374845
"Tnc",3.54687886999256,2.33973920217661,123.232248448771,1.24045130641068e-28,7.62155675603918e-27
"Gdf3",3.54482145073317,-1.5446472723992,74.4576309762559,6.19537394588379e-18,1.41819237042634e-16
"S100a11",3.53718436276833,4.73755045100259,261.059071848694,1.00847593769314e-58,5.01658597698241e-56
"Gbx2",3.53179175978338,-3.4812849873107,15.861333562533,6.81571150343659e-05,0.000308651977344878
"Slc22a12",3.53103453819321,-2.98971655115571,21.1902375990459,4.15877455506928e-06,2.29517860925917e-05
"Gm19966",3.52790067539511,-3.20790541591361,19.0801703977247,1.25340462772161e-05,6.4100074150405e-05
"Negr1",3.52633991720811,-3.36423265128703,14.5698601238421,0.000135057566606531,0.000578878885735067
"Ly6g6g",3.52617650642006,-3.28738667549231,15.4221236831769,8.59758191791685e-05,0.000382579823620773
"Lct",3.51440824118466,-3.39447073475288,20.8392001904448,4.99500810417332e-06,2.72537867366542e-05
"Slc25a43",3.50862629469962,-2.94132914701232,25.3103784859797,4.88075522713855e-07,3.07852951622514e-06
"Cfap52",3.50804508588552,-2.81655196288244,28.1632169287265,1.11503620551716e-07,7.68522289584659e-07
"Asz1",3.50477562099885,-2.513745157556,39.6866302597639,2.98159649044969e-10,2.90161611807608e-09
"Slc17a7",3.49952504125488,-3.11998428479285,10.8783116650717,0.00097296899297943,0.00353083458773834
"Chst11",3.49893006001087,0.0644031304041825,176.662576872778,2.59508842463452e-40,3.47809079171094e-38
"Sult4a1",3.49508837577318,-1.6918966066397,47.8303837549361,4.64733718310335e-12,5.6704090054403e-11
"Ddit4l",3.49327419129582,2.40089280397359,143.2435424514,5.19974234841595e-33,4.26989635957064e-31
"Cst6",3.49224584716088,-3.34980521715432,14.6148185531495,0.000131873493465521,0.00056635757188654
"Fsd2",3.48968036724148,-2.13171268037016,25.6701015844456,4.05054136145191e-07,2.58003825158032e-06
